y_true,y_pred,y_true_index,y_pred_index,prob_glioma,prob_meningioma,prob_notumor,prob_pituitary
meningioma,meningioma,1,1,0.0002784614,0.99936277,1.2569428e-05,0.0003461429
meningioma,meningioma,1,1,0.010233603,0.989268,8.249364e-07,0.0004975998
meningioma,meningioma,1,1,0.0254884,0.9668796,0.003583724,0.004048226
meningioma,meningioma,1,1,1.9158263e-06,0.99993217,1.7131773e-08,6.594603e-05
meningioma,meningioma,1,1,2.224251e-06,0.9999572,5.266291e-08,4.0576186e-05
meningioma,meningioma,1,1,0.00012542713,0.999856,8.873214e-07,1.7694376e-05
meningioma,meningioma,1,1,2.1660446e-06,0.9999671,3.6677992e-09,3.0812917e-05
meningioma,meningioma,1,1,3.4350913e-07,0.999918,2.5474264e-07,8.141705e-05
meningioma,glioma,1,0,0.5195642,0.37660328,6.4447e-05,0.10376809
meningioma,pituitary,1,3,0.0035442377,0.4831766,8.495298e-06,0.5132706
meningioma,meningioma,1,1,0.004992541,0.99468225,3.7821246e-06,0.00032143787
meningioma,meningioma,1,1,0.0047920495,0.9948296,4.0652965e-05,0.00033779087
meningioma,meningioma,1,1,0.012195894,0.9876715,2.3838273e-05,0.00010883518
meningioma,meningioma,1,1,0.0006046137,0.9993562,4.0680643e-06,3.5135505e-05
meningioma,meningioma,1,1,0.00833324,0.9906454,0.0005391978,0.00048214424
meningioma,meningioma,1,1,0.0014672488,0.99840206,2.6756843e-06,0.00012802874
meningioma,meningioma,1,1,0.0004522169,0.9987921,0.00037241477,0.0003833032
meningioma,meningioma,1,1,0.15132384,0.8483026,2.20981e-05,0.0003514877
meningioma,meningioma,1,1,0.07747191,0.92197067,7.2334704e-05,0.0004851533
meningioma,meningioma,1,1,0.089346305,0.90980333,0.00011923163,0.0007311328
meningioma,meningioma,1,1,0.29845622,0.701287,0.00022340649,3.3480163e-05
meningioma,meningioma,1,1,0.060662642,0.93671274,0.0021647366,0.00045991113
meningioma,meningioma,1,1,0.06931183,0.9292982,1.4188562e-06,0.0013885108
meningioma,meningioma,1,1,0.0006897201,0.9989661,0.00032447535,1.9751358e-05
meningioma,meningioma,1,1,7.0781985e-06,0.99999213,2.9150894e-07,4.3701456e-07
meningioma,meningioma,1,1,1.5706161e-06,0.9999968,3.3414364e-07,1.3525645e-06
meningioma,meningioma,1,1,1.068378e-06,0.9999969,5.0642967e-07,1.5931482e-06
meningioma,meningioma,1,1,6.3871823e-07,0.9999895,2.034375e-06,7.853315e-06
meningioma,meningioma,1,1,6.5992914e-05,0.99988556,2.437449e-06,4.601015e-05
meningioma,meningioma,1,1,1.2721081e-06,0.9999852,1.117462e-05,2.4435853e-06
meningioma,meningioma,1,1,3.8113496e-06,0.99916816,6.7578463e-07,0.00082736707
meningioma,meningioma,1,1,1.3144778e-05,0.99936,2.6091043e-06,0.0006242814
meningioma,meningioma,1,1,1.999221e-05,0.9996288,1.9698136e-06,0.00034932356
meningioma,meningioma,1,1,3.8729218e-06,0.9998481,1.5205508e-06,0.00014649781
meningioma,notumor,1,2,0.00049802626,0.038121685,0.94555444,0.01582587
meningioma,meningioma,1,1,0.000224591,0.9714433,5.2406172e-05,0.028279703
meningioma,meningioma,1,1,9.05161e-07,0.99999666,9.563726e-07,1.4170414e-06
meningioma,meningioma,1,1,8.044673e-05,0.9996749,0.00014235315,0.0001021935
meningioma,meningioma,1,1,0.30398366,0.6957549,0.00023489163,2.6603728e-05
meningioma,meningioma,1,1,0.39156356,0.6080862,0.00028440935,6.576396e-05
meningioma,glioma,1,0,0.87842506,0.12044115,0.0010977398,3.6015164e-05
meningioma,meningioma,1,1,0.075659834,0.92275554,0.001572158,1.2562482e-05
meningioma,meningioma,1,1,0.014524046,0.9854425,2.4114324e-05,9.326071e-06
meningioma,glioma,1,0,0.7422541,0.25770414,9.02826e-06,3.2815107e-05
meningioma,meningioma,1,1,0.008339554,0.99134505,0.000303152,1.2281859e-05
meningioma,meningioma,1,1,6.587197e-06,0.9999896,3.4812938e-06,3.273948e-07
meningioma,meningioma,1,1,1.9110923e-06,0.9999825,1.5214058e-05,3.25662e-07
meningioma,meningioma,1,1,2.4601813e-06,0.9999924,4.8209326e-06,4.1196014e-07
meningioma,meningioma,1,1,0.0010381273,0.99884784,9.307559e-05,2.097564e-05
meningioma,meningioma,1,1,3.1011103e-07,0.999985,1.4663368e-05,2.5324804e-08
meningioma,meningioma,1,1,0.0074859597,0.55521834,0.43068132,0.006614445
meningioma,meningioma,1,1,1.5212306e-05,0.9994192,0.00056498445,6.218503e-07
meningioma,meningioma,1,1,0.17861657,0.82111794,3.414465e-05,0.00023139156
meningioma,meningioma,1,1,0.14322431,0.85622436,0.00017744271,0.0003739231
meningioma,glioma,1,0,0.6922185,0.30725613,0.000239986,0.00028547377
meningioma,meningioma,1,1,0.07045969,0.9273052,0.0015917878,0.00064330234
meningioma,meningioma,1,1,0.07141122,0.9259583,0.0015366885,0.0010937285
meningioma,meningioma,1,1,0.49379417,0.505876,1.0926696e-05,0.00031887114
meningioma,meningioma,1,1,0.035256326,0.95313233,0.009698979,0.0019124283
meningioma,meningioma,1,1,0.013005004,0.9868428,8.1870735e-07,0.00015141729
meningioma,meningioma,1,1,0.024425771,0.9732381,1.1542876e-05,0.0023245756
meningioma,meningioma,1,1,0.18561375,0.8139065,7.411721e-05,0.00040566636
meningioma,meningioma,1,1,0.004455473,0.9953112,3.0442738e-05,0.00020284312
meningioma,meningioma,1,1,0.031766884,0.96813565,3.96006e-05,5.779282e-05
meningioma,meningioma,1,1,0.35822147,0.64094806,6.2343083e-06,0.00082419487
meningioma,meningioma,1,1,0.06599534,0.93003595,0.0038959545,7.2706505e-05
meningioma,meningioma,1,1,0.00011465179,0.9983432,3.453124e-05,0.0015074784
meningioma,meningioma,1,1,0.00049103226,0.996141,0.0004391329,0.0029287848
meningioma,meningioma,1,1,0.0016631532,0.9967079,0.0006634035,0.00096552476
meningioma,meningioma,1,1,0.00071737665,0.99821484,0.00014748436,0.0009202929
meningioma,meningioma,1,1,0.0009599669,0.99763143,0.00022156902,0.0011869603
meningioma,meningioma,1,1,0.004692091,0.99354655,0.00014422112,0.0016172315
meningioma,meningioma,1,1,0.109472446,0.480096,0.39051813,0.019913485
meningioma,meningioma,1,1,0.00054737163,0.99945146,4.4474567e-07,7.0645456e-07
meningioma,meningioma,1,1,0.004949929,0.99503845,7.14282e-06,4.5409797e-06
meningioma,meningioma,1,1,0.010906151,0.98906296,2.6178679e-05,4.693552e-06
meningioma,meningioma,1,1,5.742381e-05,0.9999393,1.5421656e-06,1.6531694e-06
meningioma,meningioma,1,1,0.07785331,0.9217777,0.00022338176,0.00014564619
meningioma,meningioma,1,1,0.0025374352,0.997445,7.9825995e-08,1.7478316e-05
meningioma,meningioma,1,1,0.020176806,0.9792589,0.0004662649,9.8107215e-05
meningioma,meningioma,1,1,0.30196688,0.6973457,0.00042044354,0.0002669892
meningioma,meningioma,1,1,0.20665416,0.7867679,0.0047453265,0.0018326468
meningioma,glioma,1,0,0.93506736,0.06433346,0.00054324715,5.58751e-05
meningioma,meningioma,1,1,0.39979783,0.59996283,0.00013264654,0.00010672385
meningioma,meningioma,1,1,0.32963243,0.6695733,5.055737e-05,0.00074367336
meningioma,meningioma,1,1,0.06255073,0.93730116,1.8550031e-06,0.00014621216
meningioma,meningioma,1,1,0.4943945,0.50322104,0.0010551012,0.0013293185
meningioma,meningioma,1,1,0.27635524,0.72354627,2.0260051e-05,7.8264435e-05
meningioma,meningioma,1,1,0.058364745,0.9410084,0.0003195167,0.0003073354
meningioma,glioma,1,0,0.89770913,0.10222865,3.73003e-05,2.4890707e-05
meningioma,meningioma,1,1,0.035670802,0.9642617,4.1945234e-05,2.5490954e-05
meningioma,meningioma,1,1,0.26189277,0.73781127,9.3729424e-05,0.00020220914
meningioma,meningioma,1,1,0.31987,0.67991227,9.144782e-06,0.00020855949
meningioma,meningioma,1,1,0.06252679,0.9369304,1.2461168e-05,0.0005303092
meningioma,meningioma,1,1,0.0010095108,0.9550901,0.00020561805,0.04369471
meningioma,meningioma,1,1,0.00047519084,0.9787064,0.0032618768,0.01755651
meningioma,meningioma,1,1,0.0007766132,0.9956911,0.0003175976,0.0032145972
meningioma,meningioma,1,1,0.0010335793,0.99660635,0.00015082414,0.0022092632
meningioma,meningioma,1,1,0.00033631816,0.99340504,4.2879947e-05,0.0062157544
meningioma,meningioma,1,1,0.0040198914,0.8818577,1.23727e-05,0.11410998
meningioma,pituitary,1,3,0.028127871,0.12971267,0.000918252,0.84124124
meningioma,pituitary,1,3,9.105874e-06,0.4591196,8.310276e-08,0.5408712
meningioma,meningioma,1,1,1.1164284e-05,0.9422314,8.2774295e-07,0.05775662
meningioma,meningioma,1,1,0.0007564702,0.99666506,2.241117e-06,0.0025762222
meningioma,meningioma,1,1,2.6869577e-06,0.9956548,7.730867e-08,0.004342417
meningioma,meningioma,1,1,3.8271875e-05,0.9123166,1.04596265e-05,0.087634675
meningioma,pituitary,1,3,0.005112739,0.041960016,9.205421e-05,0.95283526
meningioma,meningioma,1,1,0.0040214765,0.5332911,6.9804984e-05,0.46261767
meningioma,meningioma,1,1,0.00015630847,0.9996437,0.00016569576,3.4359407e-05
meningioma,meningioma,1,1,0.061597813,0.9331599,0.0045646303,0.0006776744
meningioma,meningioma,1,1,0.00027143882,0.99930906,0.00039530822,2.4224664e-05
meningioma,meningioma,1,1,0.0002763726,0.99620515,0.0001721928,0.0033462953
meningioma,meningioma,1,1,0.025996385,0.9737394,4.746373e-05,0.00021673265
meningioma,meningioma,1,1,0.07206945,0.9024981,0.016474329,0.008958152
meningioma,meningioma,1,1,0.002175609,0.9978103,6.685606e-08,1.4032629e-05
meningioma,meningioma,1,1,0.00071423245,0.99867344,5.2068553e-05,0.0005603073
meningioma,meningioma,1,1,0.00021938753,0.99949884,0.00017180998,0.00010993815
meningioma,meningioma,1,1,0.010311906,0.98781306,0.0003295198,0.0015455141
meningioma,meningioma,1,1,0.013465034,0.98600894,0.00021856105,0.00030744754
meningioma,meningioma,1,1,0.0053199218,0.9781326,9.5915515e-05,0.016451549
meningioma,meningioma,1,1,0.0028560576,0.9935899,5.007975e-05,0.0035040046
meningioma,meningioma,1,1,0.033751532,0.8169904,0.0037668366,0.14549132
meningioma,meningioma,1,1,0.021988207,0.9776307,2.9420777e-05,0.00035173347
meningioma,meningioma,1,1,0.010943606,0.98851365,0.00020164404,0.00034118973
meningioma,meningioma,1,1,0.106608205,0.8926074,0.00046233393,0.0003221424
meningioma,meningioma,1,1,0.30629194,0.6926758,0.0005313404,0.0005008562
meningioma,meningioma,1,1,0.012872907,0.9858262,3.958798e-06,0.0012969004
meningioma,meningioma,1,1,0.065109484,0.9293905,0.00013986652,0.0053600785
meningioma,meningioma,1,1,0.19752866,0.718591,0.0013718288,0.082508616
meningioma,meningioma,1,1,8.227926e-05,0.9981831,0.0016176086,0.000117010444
meningioma,meningioma,1,1,6.564978e-05,0.94185287,0.05742039,0.00066105375
meningioma,meningioma,1,1,7.7131386e-05,0.995297,0.0045535928,7.2272436e-05
meningioma,meningioma,1,1,8.371181e-05,0.99956495,0.00032739984,2.3930146e-05
meningioma,meningioma,1,1,6.8557927e-07,0.9999304,6.864893e-05,2.1527863e-07
meningioma,meningioma,1,1,0.011188285,0.9707234,0.00088757364,0.01720078
meningioma,meningioma,1,1,0.0003424842,0.98225063,0.017395984,1.083701e-05
meningioma,meningioma,1,1,0.10404406,0.8958883,1.1724058e-07,6.749781e-05
meningioma,meningioma,1,1,0.06379558,0.93615687,1.6937469e-06,4.5837638e-05
meningioma,meningioma,1,1,0.34726912,0.6516636,4.908122e-06,0.0010623739
meningioma,meningioma,1,1,0.37257648,0.62737286,4.458948e-06,4.623804e-05
meningioma,meningioma,1,1,0.3685607,0.5665174,4.2427477e-05,0.06487948
meningioma,meningioma,1,1,0.40748143,0.5918415,9.870121e-06,0.0006672073
meningioma,meningioma,1,1,0.22073309,0.7695915,0.0028565158,0.0068189465
meningioma,meningioma,1,1,0.00055175764,0.9993892,1.7817258e-06,5.731187e-05
meningioma,meningioma,1,1,0.0014832063,0.9981312,3.8636786e-05,0.00034701417
meningioma,meningioma,1,1,0.0009575886,0.99897337,1.7153772e-05,5.1911076e-05
meningioma,meningioma,1,1,8.25903e-05,0.9998956,9.26064e-06,1.2557733e-05
meningioma,meningioma,1,1,0.00028562566,0.9997094,1.0264242e-06,3.9305983e-06
meningioma,meningioma,1,1,0.0017641729,0.99818426,8.1576775e-07,5.0738035e-05
meningioma,meningioma,1,1,0.013048395,0.984807,0.0010916366,0.0010529711
meningioma,meningioma,1,1,8.1583676e-05,0.9999074,7.460548e-08,1.0911559e-05
meningioma,meningioma,1,1,9.85313e-05,0.9998727,4.170033e-07,2.8380016e-05
meningioma,meningioma,1,1,9.8777375e-05,0.99988747,2.0117527e-07,1.3647126e-05
meningioma,meningioma,1,1,0.00035344943,0.99961996,1.2934156e-06,2.5303649e-05
meningioma,meningioma,1,1,0.00071510125,0.99892324,4.2081947e-06,0.0003574211
meningioma,meningioma,1,1,0.0008115862,0.99908066,1.6213135e-06,0.000106072606
meningioma,meningioma,1,1,0.0025644547,0.99692255,0.00042506823,8.796778e-05
meningioma,meningioma,1,1,6.9450534e-06,0.999992,6.8638e-08,9.4893187e-07
meningioma,meningioma,1,1,1.1155716e-05,0.9999857,2.9160967e-07,2.8765699e-06
meningioma,meningioma,1,1,7.4864445e-05,0.9998653,2.77519e-06,5.70969e-05
meningioma,meningioma,1,1,4.3262695e-05,0.99993885,1.2191143e-06,1.670944e-05
meningioma,meningioma,1,1,0.0011920824,0.99869686,1.8878181e-05,9.210918e-05
meningioma,meningioma,1,1,0.007300184,0.9924435,3.1595748e-06,0.00025314908
meningioma,meningioma,1,1,0.0003288604,0.9994491,8.185709e-05,0.00014017356
meningioma,meningioma,1,1,0.00013066365,0.9986499,6.620114e-05,0.0011532428
meningioma,meningioma,1,1,5.27955e-05,0.99949884,5.1959192e-05,0.00039642252
meningioma,meningioma,1,1,7.850524e-05,0.99874735,1.8120736e-05,0.0011559414
meningioma,meningioma,1,1,0.0001579572,0.9980989,7.227242e-05,0.0016708889
meningioma,meningioma,1,1,0.0006658274,0.9898364,1.1378879e-05,0.009486411
meningioma,meningioma,1,1,0.007140452,0.935439,0.00018237512,0.057238188
meningioma,meningioma,1,1,0.013537862,0.96522194,0.0008271604,0.020413006
meningioma,meningioma,1,1,0.00059341843,0.99935406,1.541235e-06,5.0959217e-05
meningioma,meningioma,1,1,0.00025137005,0.9997056,3.156641e-06,3.9782914e-05
meningioma,meningioma,1,1,0.0015991776,0.9980227,2.6359909e-05,0.00035177162
meningioma,meningioma,1,1,0.0025484795,0.9972339,1.0592436e-05,0.00020699888
meningioma,meningioma,1,1,0.0371714,0.9566221,0.00037211593,0.005834364
meningioma,meningioma,1,1,0.0005008563,0.9994808,2.2652235e-07,1.813197e-05
meningioma,meningioma,1,1,0.01558573,0.9832507,7.6335025e-05,0.0010872569
meningioma,meningioma,1,1,0.008705251,0.988009,0.0003538009,0.002931977
meningioma,meningioma,1,1,0.0010136729,0.99711657,0.0002634996,0.0016062697
meningioma,meningioma,1,1,0.0005655353,0.99939847,5.222952e-06,3.0702526e-05
meningioma,meningioma,1,1,0.0015786794,0.9983797,7.811745e-06,3.374363e-05
meningioma,meningioma,1,1,0.00042178735,0.9995283,2.6475135e-07,4.970986e-05
meningioma,meningioma,1,1,0.002133743,0.9977704,2.0941852e-06,9.367564e-05
meningioma,meningioma,1,1,0.0021107583,0.99731666,2.7311438e-05,0.0005452134
meningioma,meningioma,1,1,0.00019294808,0.9997422,8.8456335e-07,6.403465e-05
meningioma,meningioma,1,1,9.552991e-06,0.99990034,4.3794655e-05,4.6205892e-05
meningioma,meningioma,1,1,7.3140705e-05,0.999209,0.0006683429,4.9609363e-05
meningioma,meningioma,1,1,0.0012240697,0.99808013,0.00061738805,7.837802e-05
meningioma,meningioma,1,1,0.007255348,0.99090904,0.0017076201,0.00012789105
meningioma,meningioma,1,1,0.0027788784,0.9874697,0.000535499,0.009215981
meningioma,meningioma,1,1,0.015524714,0.9835713,0.00021498458,0.0006889355
meningioma,meningioma,1,1,0.16842659,0.624751,0.1587879,0.048034552
meningioma,meningioma,1,1,0.004033082,0.98849225,0.005892652,0.0015820806
meningioma,meningioma,1,1,0.00691513,0.9622203,0.029381303,0.0014832256
meningioma,meningioma,1,1,0.0075952425,0.9684146,0.022022253,0.001967868
meningioma,meningioma,1,1,0.007543468,0.95654577,0.035005245,0.00090553996
meningioma,meningioma,1,1,0.022558704,0.9505468,0.007460667,0.01943381
meningioma,meningioma,1,1,0.015544647,0.9832478,0.0010132991,0.00019424426
meningioma,meningioma,1,1,0.041132245,0.779665,0.16768216,0.011520602
meningioma,meningioma,1,1,4.4873155e-05,0.9998838,1.7573817e-05,5.3712836e-05
meningioma,meningioma,1,1,0.00079397677,0.9987929,0.00031789616,9.530893e-05
meningioma,meningioma,1,1,0.0074197818,0.9915622,0.00029621666,0.00072189164
meningioma,meningioma,1,1,0.0023401494,0.9971668,0.0002451953,0.00024783963
meningioma,meningioma,1,1,0.026278244,0.914682,0.00018190603,0.05885786
meningioma,meningioma,1,1,0.046620134,0.9505046,0.0007974545,0.0020778466
meningioma,meningioma,1,1,0.23769832,0.40341645,0.018255986,0.34062922
meningioma,meningioma,1,1,0.00024011322,0.9913224,4.702058e-06,0.008432698
meningioma,meningioma,1,1,4.722401e-05,0.99424815,1.8980734e-05,0.005685522
meningioma,meningioma,1,1,0.0013891028,0.96857756,0.00025878166,0.029774535
meningioma,meningioma,1,1,5.3054173e-05,0.9929812,1.3710982e-06,0.006964346
meningioma,pituitary,1,3,0.031272843,0.12593172,0.0003961029,0.8423993
meningioma,meningioma,1,1,0.0014253841,0.877021,2.0081347e-05,0.12153345
meningioma,glioma,1,0,0.78015333,0.018676141,7.479399e-05,0.2010958
meningioma,meningioma,1,1,0.00081942196,0.99903995,7.035709e-05,7.028104e-05
meningioma,meningioma,1,1,0.03879238,0.95771825,0.00216155,0.0013277624
meningioma,meningioma,1,1,0.29557472,0.6621661,0.031097135,0.011162029
meningioma,meningioma,1,1,0.05161633,0.9474644,0.00027383698,0.0006454479
meningioma,meningioma,1,1,0.23710994,0.58490866,0.00030190992,0.17767946
meningioma,meningioma,1,1,0.007257145,0.9867025,0.00017255444,0.005867786
meningioma,meningioma,1,1,0.07774457,0.756231,0.15763448,0.008389962
meningioma,meningioma,1,1,0.00030782455,0.9973911,7.98232e-06,0.002293064
meningioma,meningioma,1,1,0.00039627144,0.9983436,3.225768e-05,0.0012278992
meningioma,meningioma,1,1,0.0021065278,0.9926957,0.0003259279,0.004871911
meningioma,meningioma,1,1,7.097636e-05,0.99957377,5.4368556e-06,0.00034985173
meningioma,meningioma,1,1,0.08798462,0.8500021,0.0019626778,0.06005065
meningioma,meningioma,1,1,0.003158301,0.9425845,1.4745007e-05,0.05424243
meningioma,meningioma,1,1,0.0032690687,0.96202016,0.00015954908,0.03455119
meningioma,meningioma,1,1,0.0018326427,0.9413798,1.585523e-06,0.056785908
meningioma,pituitary,1,3,0.08277372,0.18281202,0.11434942,0.62006485
meningioma,glioma,1,0,0.96999454,0.029026385,4.441704e-05,0.0009346632
meningioma,meningioma,1,1,0.22318836,0.67816985,0.007675955,0.09096583
meningioma,meningioma,1,1,0.025226971,0.72150946,0.023316527,0.22994699
meningioma,meningioma,1,1,5.111761e-07,0.9999958,3.462251e-06,2.4084295e-07
meningioma,meningioma,1,1,0.00034094157,0.9906329,0.0027593812,0.006266777
meningioma,meningioma,1,1,0.00013689087,0.91521287,0.08459383,5.6413348e-05
meningioma,meningioma,1,1,0.024881354,0.9717714,0.00024911243,0.0030981945
meningioma,meningioma,1,1,0.00030894743,0.9994974,0.00019352972,1.401613e-07
meningioma,meningioma,1,1,6.81155e-05,0.9979929,0.0019381073,9.564116e-07
meningioma,meningioma,1,1,0.022727143,0.86822665,0.0033188912,0.10572733
meningioma,glioma,1,0,0.55787766,0.24755391,0.16929357,0.025274884
meningioma,meningioma,1,1,6.280245e-07,0.9999968,1.1127467e-07,2.4875526e-06
meningioma,meningioma,1,1,0.000113305534,0.999877,1.7756441e-06,7.939851e-06
meningioma,meningioma,1,1,0.004510175,0.9871913,0.00025647628,0.00804202
meningioma,meningioma,1,1,2.2827384e-05,0.99993396,8.166481e-06,3.5070592e-05
meningioma,meningioma,1,1,0.0011198127,0.9613248,1.2765432e-06,0.03755409
meningioma,glioma,1,0,0.77190846,0.16702372,0.00021945732,0.060848333
meningioma,meningioma,1,1,0.000104893385,0.99413043,0.0044030896,0.001361591
meningioma,meningioma,1,1,0.00081989623,0.38878834,0.24453887,0.36585283
meningioma,meningioma,1,1,0.0014779074,0.9955532,0.00013205774,0.0028367906
meningioma,meningioma,1,1,5.8604684e-08,0.9999993,6.1440176e-07,2.3333486e-08
meningioma,meningioma,1,1,6.2979954e-05,0.99992573,9.271355e-06,1.9815982e-06
meningioma,meningioma,1,1,5.770425e-05,0.99991965,3.943416e-07,2.2268305e-05
meningioma,meningioma,1,1,4.4516864e-07,0.99534494,0.0046441928,1.04384435e-05
meningioma,meningioma,1,1,4.5558005e-05,0.9999404,6.062119e-06,7.95864e-06
meningioma,meningioma,1,1,0.022727143,0.86822665,0.0033188912,0.10572733
meningioma,meningioma,1,1,0.0002312178,0.9868361,0.0010786483,0.011853943
meningioma,meningioma,1,1,0.0008915826,0.99385864,0.0051063,0.0001435188
meningioma,meningioma,1,1,0.007288507,0.9903426,0.0008349073,0.0015338769
meningioma,meningioma,1,1,0.08397111,0.9149269,0.00010382548,0.0009981404
meningioma,meningioma,1,1,0.00048929325,0.9989858,0.00017446597,0.0003503083
meningioma,meningioma,1,1,0.0002248917,0.99955124,6.2282685e-05,0.00016157798
meningioma,meningioma,1,1,0.000427223,0.9995086,6.537241e-06,5.764209e-05
meningioma,meningioma,1,1,0.0019331874,0.99790037,7.448142e-05,9.192703e-05
meningioma,meningioma,1,1,0.006509219,0.9236303,0.010665833,0.05919473
meningioma,meningioma,1,1,0.061667874,0.9275552,0.0013720246,0.009404924
meningioma,meningioma,1,1,1.2678592e-05,0.99998665,3.210051e-07,3.5579703e-07
meningioma,meningioma,1,1,4.633547e-07,0.9999418,5.2261024e-05,5.5087344e-06
meningioma,meningioma,1,1,0.0018175564,0.9932219,7.235099e-06,0.004953296
meningioma,meningioma,1,1,0.06835532,0.91834545,0.0046924897,0.008606681
meningioma,meningioma,1,1,0.00011296907,0.99977833,0.00010833938,3.694191e-07
meningioma,meningioma,1,1,0.013421243,0.98612297,9.753116e-06,0.00044594586
meningioma,meningioma,1,1,0.112980925,0.88678354,0.00020441848,3.1082036e-05
meningioma,meningioma,1,1,1.4494029e-07,0.99999857,1.2305202e-06,5.4603028e-08
meningioma,meningioma,1,1,3.7004804e-07,0.9999964,2.2267527e-07,2.9907064e-06
meningioma,meningioma,1,1,0.0030467596,0.99644643,1.596922e-05,0.00049081666
meningioma,meningioma,1,1,0.0003891253,0.999511,8.433486e-05,1.5464593e-05
meningioma,meningioma,1,1,0.0030467596,0.99644643,1.596922e-05,0.00049081666
meningioma,meningioma,1,1,0.0022011348,0.9976642,2.2779153e-05,0.000111956644
meningioma,meningioma,1,1,0.002466528,0.9973423,0.000169821,2.1435459e-05
meningioma,meningioma,1,1,2.7165479e-05,0.99995863,4.0968138e-07,1.3792065e-05
meningioma,meningioma,1,1,6.587197e-06,0.9999896,3.4812938e-06,3.273948e-07
meningioma,meningioma,1,1,8.227926e-05,0.9981831,0.0016176086,0.000117010444
meningioma,meningioma,1,1,0.010543478,0.98688984,0.00044109614,0.0021256302
notumor,notumor,2,2,1.0884495e-06,9.856851e-05,0.9998832,1.716324e-05
notumor,notumor,2,2,6.632231e-07,3.9342147e-05,0.9999598,9.6271485e-08
notumor,notumor,2,2,0.06416417,0.0013831609,0.9344501,2.562903e-06
notumor,notumor,2,2,2.5787223e-05,0.0012193873,0.99869484,5.9907597e-05
notumor,notumor,2,2,0.0007834735,0.00019073799,0.999014,1.1745061e-05
notumor,notumor,2,2,0.00022145789,0.0009370435,0.99883753,3.950132e-06
notumor,notumor,2,2,0.001432547,0.0004229626,0.9980205,0.00012391743
notumor,notumor,2,2,3.129119e-06,2.2838643e-05,0.9999522,2.1920789e-05
notumor,notumor,2,2,6.9473604e-06,1.689735e-05,0.9999751,1.0730129e-06
notumor,notumor,2,2,0.0007770256,7.712846e-05,0.99892884,0.00021699746
notumor,notumor,2,2,0.0039307405,0.001500843,0.9945168,5.1594445e-05
notumor,notumor,2,2,5.5575663e-05,1.9700834e-05,0.9985435,0.001381237
notumor,notumor,2,2,7.893373e-06,2.3903007e-05,0.99996364,4.5680895e-06
notumor,notumor,2,2,0.005583446,0.113395765,0.8786801,0.0023406767
notumor,notumor,2,2,1.9906158e-05,1.719386e-05,0.99995947,3.453314e-06
notumor,notumor,2,2,0.00028033394,0.00040555777,0.9976646,0.0016495415
notumor,notumor,2,2,0.05879025,0.010664466,0.61312354,0.3174217
notumor,notumor,2,2,8.728002e-05,0.0002876325,0.9996251,1.2430237e-08
notumor,notumor,2,2,2.103577e-05,3.5736173e-06,0.99997413,1.3362065e-06
notumor,notumor,2,2,1.6408807e-08,2.4496792e-05,0.99997497,5.268346e-07
notumor,notumor,2,2,0.0022530446,0.00024325751,0.99682,0.0006837769
notumor,notumor,2,2,0.00033023977,0.020983903,0.97857875,0.00010708133
notumor,notumor,2,2,5.3183012e-05,7.592418e-05,0.9998604,1.05426125e-05
notumor,notumor,2,2,0.008513245,0.0002540696,0.99119395,3.8753315e-05
notumor,notumor,2,2,0.00012730234,4.4401517e-05,0.99982435,4.003563e-06
notumor,notumor,2,2,1.7098972e-05,5.450097e-06,0.9999739,3.6406436e-06
notumor,notumor,2,2,2.9719906e-05,0.00014136717,0.9995577,0.00027128946
notumor,notumor,2,2,0.00019197316,2.2120339e-05,0.9997836,2.3642845e-06
notumor,notumor,2,2,1.2430266e-05,0.0001339935,0.99970883,0.00014469883
notumor,notumor,2,2,0.00022507399,0.00025550456,0.9995184,1.0427576e-06
notumor,notumor,2,2,1.6606589e-06,1.2441682e-05,0.9999858,6.840194e-08
notumor,notumor,2,2,0.00016252707,0.0005373486,0.9992902,9.904934e-06
notumor,notumor,2,2,8.588017e-05,0.00053885294,0.99727803,0.0020973042
notumor,notumor,2,2,9.966971e-05,0.0009643015,0.9989297,6.369211e-06
notumor,notumor,2,2,0.00019313728,3.6969464e-05,0.99976677,3.084865e-06
notumor,notumor,2,2,4.5153087e-05,0.0012529397,0.99850297,0.00019898792
notumor,notumor,2,2,1.0789549e-06,1.8588424e-05,0.99970585,0.00027451076
notumor,notumor,2,2,0.0021821444,0.030639473,0.9665569,0.00062140793
notumor,notumor,2,2,0.00024323419,0.00013637137,0.99961925,1.1780064e-06
notumor,notumor,2,2,8.775229e-06,7.845481e-05,0.9998435,6.923836e-05
notumor,notumor,2,2,5.6020897e-05,7.8094614e-05,0.99986136,4.503331e-06
notumor,notumor,2,2,0.00012050778,0.00024380135,0.9996165,1.916171e-05
notumor,notumor,2,2,1.0654996e-06,6.4322696e-05,0.9999342,3.7593668e-07
notumor,notumor,2,2,0.00046617034,2.5315683e-05,0.9994823,2.6145008e-05
notumor,notumor,2,2,0.0018278413,0.12841448,0.8638506,0.0059069735
notumor,notumor,2,2,0.0005020337,8.6980646e-05,0.9993907,2.0239208e-05
notumor,notumor,2,2,0.00094298844,1.5442289e-05,0.9990133,2.8266339e-05
notumor,notumor,2,2,2.1579375e-05,1.3712984e-05,0.9999609,3.7884886e-06
notumor,notumor,2,2,0.00066475436,0.0002105834,0.9991239,7.7548543e-07
